Project_Name,Project_URL,Project_Hash,Test_filename,Test_id,Verdict_Isolated,Conflict
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_no_empty_lines_in_preamble[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_no_empty_lines_in_preamble[torque],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_poll_before_submit[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_poll_before_submit[pbs],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_poll_before_submit[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_poll_before_submit[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_poll_before_submit[torque],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_no_exclusive[slurm],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_no_exclusive[squeue],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_no_smt[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_no_smt[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_with_smt[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_with_smt[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_without_smt[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_prepare_without_smt[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_submit_timelimit[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_wait_before_submit[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_wait_before_submit[pbs],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_wait_before_submit[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_wait_before_submit[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_wait_before_submit[torque],error,False
securenative-python,https://github.com/securenative/securenative-python,0eae99733b7565341487ad32f044be8dc51032cd,tests/configuration_manager_test.py,tests/configuration_manager_test.py::ConfigurationManagerTest::test_get_config_from_env_variables,failed,False
securenative-python,https://github.com/securenative/securenative-python,0eae99733b7565341487ad32f044be8dc51032cd,tests/configuration_manager_test.py,tests/configuration_manager_test.py::ConfigurationManagerTest::test_load_default_config,failed,False
serpextract,https://github.com/Parsely/serpextract/,aec8f2bd79c66953938569a24b05c693ab70b4ce,tests/test_serps.py,tests/test_serps.py::TestSERPs::test_custom_parser_implicit,failed,False
sphinx-gallery,https://github.com/sphinx-gallery/sphinx-gallery,387900334ace5c0bf74e9e90aad1e8d2a54e6f17,sphinx_gallery/tests/test_full.py,sphinx_gallery/tests/test_full.py::test_embed_links_and_styles,failed,True
sphinx-gallery,https://github.com/sphinx-gallery/sphinx-gallery,387900334ace5c0bf74e9e90aad1e8d2a54e6f17,sphinx_gallery/tests/test_full.py,sphinx_gallery/tests/test_full.py::test_minigallery_directive,failed,True
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFPlayer::test_ncaaf_kicker_returns_expected_kicking_stats,failed,True
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nba_integration.py,tests/integration/teams/test_nba_integration.py::TestNBAIntegration::test_pulling_team_directly,failed,True
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_away_saves_multiple_goalies_empty_field,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_away_saves_single_goalies,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_away_shutout_multiple_goalies,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_away_shutout_multiple_goalies_empty_field,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_away_shutout_single_goalies,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_home_saves_multiple_goalies_empty_field,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_home_saves_single_goalies,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_home_shutout_multiple_goalies,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_home_shutout_multiple_goalies_empty_field,failed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nhl_boxscore.py,tests/unit/test_nhl_boxscore.py::TestNHLBoxscore::test_home_shutout_single_goalies,failed,False
supertunnel,https://github.com/alexrudy/supertunnel,4c64e2fedda3382b809a2c3d01c711ec4961f933,supertunnel/ssh/continuous_test.py,supertunnel/ssh/continuous_test.py::test_continuous_repr,error,False
supertunnel,https://github.com/alexrudy/supertunnel,4c64e2fedda3382b809a2c3d01c711ec4961f933,supertunnel/ssh/continuous_test.py,supertunnel/ssh/continuous_test.py::test_run,error,False
supertunnel,https://github.com/alexrudy/supertunnel,4c64e2fedda3382b809a2c3d01c711ec4961f933,supertunnel/ssh/continuous_test.py,supertunnel/ssh/continuous_test.py::test_run_continuous,error,False
supertunnel,https://github.com/alexrudy/supertunnel,4c64e2fedda3382b809a2c3d01c711ec4961f933,supertunnel/ssh/continuous_test.py,supertunnel/ssh/continuous_test.py::test_run_continuous_hang,error,False
supertunnel,https://github.com/alexrudy/supertunnel,4c64e2fedda3382b809a2c3d01c711ec4961f933,supertunnel/ssh/continuous_test.py,supertunnel/ssh/continuous_test.py::test_run_continuous_raise,error,False
sxdm,https://github.com/WilliamJudge94/sxdm,01414186626e1f22d51a7d25fe73f64680cb796e,tests/test_h5.py,tests/test_h5.py::H5TestCase::test_h5group_list,failed,False
sxdm,https://github.com/WilliamJudge94/sxdm,01414186626e1f22d51a7d25fe73f64680cb796e,tests/test_preprocess.py,tests/test_preprocess.py::PreprocessTestCase::test_shape_check,failed,False
tight,https://github.com/michaelorionmcmanus/tight,34a332dd6096807e373ea8050df4f795411e6b74,tests/unit/providers/aws/clients/test_dynamo_db_unit.py,tests/unit/providers/aws/clients/test_dynamo_db_unit.py::test_dynamo_db_connect_ci,failed,False
tight,https://github.com/michaelorionmcmanus/tight,34a332dd6096807e373ea8050df4f795411e6b74,tests/unit/providers/aws/clients/test_dynamo_db_unit.py,tests/unit/providers/aws/clients/test_dynamo_db_unit.py::test_dynamo_db_connect_prod,failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node1-expected_node1],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node10-expected_node10],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node2-expected_node2],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node3-expected_node3],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node4-expected_node4],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node5-expected_node5],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node6-expected_node6],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node7-expected_node7],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node8-expected_node8],failed,False
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,tests/test_org_to_asana.py,tests/test_org_to_asana.py::test_o2a_behind_make_fn[a_node9-expected_node9],failed,False
token-io,https://github.com/overcat/token-io,f1b14fef9fd64989b9c9e5c076272f72253b39ed,tests/test_profile.py,tests/test_profile.py::TestProfile::test_set_profile,error,True
token-io,https://github.com/overcat/token-io,f1b14fef9fd64989b9c9e5c076272f72253b39ed,tests/test_profile.py,tests/test_profile.py::TestProfile::test_update_profile,error,True
tokendito,https://github.com/dowjones/tokendito,f5d8e5171ddcca0c62925263ddb80535f51aded3,tests/functional_test.py,tests/functional_test.py::test_version[runnable2],failed,False
tunacell,https://github.com/LeBarbouze/tunacell,837d57e1e6caeddf2e6bcdd2db2986fb456dd605,tunacell/tests/test_observable.py,tunacell/tests/test_observable.py::test_observable_str,failed,False
Utter-More,https://github.com/crumpstrr33/Utter-More,418cf5f5ef337700bf0897e746eff8bb275e6da6,test/test_utter_more.py,test/test_utter_more.py::test_saving_utterances[csv_test-csv-None],failed,False
Utter-More,https://github.com/crumpstrr33/Utter-More,418cf5f5ef337700bf0897e746eff8bb275e6da6,test/test_utter_more.py,test/test_utter_more.py::test_saving_utterances[file_override_test-txt-csv],failed,False
Utter-More,https://github.com/crumpstrr33/Utter-More,418cf5f5ef337700bf0897e746eff8bb275e6da6,test/test_utter_more.py,test/test_utter_more.py::test_saving_utterances[txt_test-txt-None],failed,False
wqio,https://github.com/Geosyntec/wqio,8fcd57cc8b8365208eeee0162438307db0ca0dbb,wqio/tests/test_features.py,wqio/tests/test_features.py::test_location_stats_arrays[True-geomean_conf_interval],failed,False
wqio,https://github.com/Geosyntec/wqio,8fcd57cc8b8365208eeee0162438307db0ca0dbb,wqio/tests/test_features.py,wqio/tests/test_features.py::test_location_stats_arrays[True-logmean_conf_interval],failed,False
yawast,https://github.com/adamcaudill/yawast,5e9e7a37831c030530adb971925ee135e9bfcafb,tests/test_http.py,tests/test_http.py::TestHttpBasic::test_response_scanner,failed,True
yawast,https://github.com/adamcaudill/yawast,5e9e7a37831c030530adb971925ee135e9bfcafb,tests/test_http.py,tests/test_http.py::TestHttpBasic::test_wp_json_user_enum,failed,True
yawast,https://github.com/adamcaudill/yawast,5e9e7a37831c030530adb971925ee135e9bfcafb,tests/test_network_info.py,tests/test_network_info.py::TestNetworkInfo::test_network_info,failed,True
